layer,head,H_max,tau,eff_bw,r2,H_final,norm_final,utilization
12,1,1.863137410204222,9.727904541651649,3.6379794918619375,0.6469317219428665,1.501617,0.21451670782906668,0.21451670782906668
12,2,2.5041455828202355,7.602240830059968,5.673132591467415,0.7873776487893323,2.6092339,0.3727476937430246,0.3727476937430246
12,3,2.190890760084094,16.653687399274833,4.565873090522097,0.9660290596227956,2.226038,0.31800542558942524,0.31800542558942524
12,4,1.1777395867359364,0.5000000000000001,2.262220547349852,-0.0002742526980672455,0.9393762,0.13419659648622786,0.13419659648622786
12,5,1.7860390496248415,0.5000000000000001,3.4486675243646903,-0.00030767548357912844,2.042675,0.2918107169015067,0.2918107169015067
12,6,4.522872284089162,195.1458874348728,22.989007611492397,0.6425187056840878,2.3287988,0.3326855387006487,0.3326855387006487
12,7,3.783630832457947,56.2349197219294,13.771662567019307,0.8102610973266087,3.6450796,0.5207256589617048,0.5207256589617048
12,8,0.26372876345596363,10.882472708428736,1.2005776894412388,0.2940608456771099,0.26228923,0.03746988943644932,0.03746988943644932
12,9,2.628254909111687,11.358861352396513,6.182776732606685,0.43386026592579807,0.8349529,0.11927898441042219,0.11927898441042219
12,10,2.9629013540661937,13.71441361176258,7.796903906627545,0.5039291405819695,3.969941,0.5671344144003732,0.5671344144003732
12,11,1.6353411454248237,5.903738516095439,3.1066100145550974,0.33640024510642685,1.1922007,0.1703143801007952,0.1703143801007952
12,12,2.7099246289314296,15.754352742187216,6.542874638539097,0.8399472673643442,2.2329683,0.31899547576904297,0.31899547576904297
12,13,3.8927882525764073,26.171891745358064,14.854089310583822,0.6761321446468027,4.7682123,0.6811731883457729,0.6811731883457729
12,14,2.1504222784987324,5.30773089591443,4.439577167457861,0.3924016633911126,2.3103504,0.33005005972726004,0.33005005972726004
12,15,3.389198027868895,19.030622399487793,10.47732142887455,0.6288125487518434,4.43702,0.6338599749973842,0.6338599749973842
13,0,1.863575131258225,3.3753064456028,3.6390834409094714,0.20206196827001344,2.1387603,0.30553718975612093,0.30553718975612093
13,1,1.3761557336766106,5.478049591514906,2.5957577213499907,0.355813451883807,1.0798202,0.1542600222996303,0.1542600222996303
13,2,1.3084610176182871,14.369903457396422,2.476771915281776,0.5280238379885541,1.8301302,0.26144717420850483,0.26144717420850483
