layer,head,H_max,tau,eff_bw,r2,H_final,norm_final,utilization
9,6,1.2730026402648063,6.77224419346894,2.416640109449826,0.27971740703737913,1.0956752,0.15652503286089217,0.15652503286089217
9,7,3.0404458476813128,10.72775188922001,8.227452816493498,0.703008141902964,3.431518,0.4902168682643345,0.4902168682643345
9,8,2.340965603270899,12.586506633031053,5.0664162199786595,0.5769359588079106,2.0457306,0.29224722726004465,0.29224722726004465
9,9,0.8993893726753109,11.624247226103595,1.8652763291706644,0.49914340274545976,0.7875624,0.112508910042899,0.112508910042899
9,10,2.1476044125171216,5.47486511683512,4.430914266637752,0.095627407957659,3.1419628,0.4488518238067627,0.4488518238067627
9,11,4.710507780623441,78.07839161841848,26.18207947262086,0.9283677544082178,3.8417437,0.5488205296652657,0.5488205296652657
10,0,2.989463404429982,15.883275100089868,7.941785548712516,0.7218168556114397,2.3492098,0.3356013979230608,0.3356013979230608
10,1,1.5580074948575782,5.699378386812458,2.9444690209291964,0.18454848293269233,1.4745518,0.21065025670187815,0.21065025670187815
10,2,2.8228619252273948,39.1206862171059,7.0756462674584375,0.6445405904806623,3.1209517,0.4458502360752651,0.4458502360752651
10,3,4.393911955826643,36.30634873736552,21.023222999015786,0.8223604976227502,4.423802,0.6319716998508998,0.6319716998508998
10,4,4.420392654366147,21.395487751126645,21.412667910878646,0.8599618834538842,4.0077944,0.5725420543125698,0.5725420543125698
10,5,4.339106063313317,68.24830966820508,20.23956058459253,0.602622916152932,3.9924734,0.5703533376966204,0.5703533376966204
10,6,1.7207264951726542,15.19176981405055,3.2960234234252823,0.582201620097379,1.6387489,0.23410698345729283,0.23410698345729283
10,7,3.591159506023354,27.732824259184817,12.051656104377656,0.8483973640532154,3.3605886,0.4800840786525181,0.4800840786525181
10,8,2.3880660725337037,23.035464712302034,5.234552012293569,0.6887334854638709,2.6154087,0.3736298084259033,0.3736298084259033
10,9,2.8056869779203852,13.252012407927813,6.991911760999624,0.447884282956597,3.18969,0.4556700161525181,0.4556700161525181
10,10,1.2434554328311882,5.20403835400564,2.367649349784859,0.22544439479909473,0.9637288,0.1376755407878331,0.1376755407878331
10,11,1.6625518104166626,2.144683852684921,3.165759831494266,0.04215960896014859,1.4534595,0.20763707160949707,0.20763707160949707
11,0,6.036818182789826,15.907738839008864,65.65432662232205,0.9481723038618077,6.5362153,0.9337450436183384,0.9337450436183384
11,1,3.1969513982166333,19.314100186268053,9.170188553577193,0.7076741787855099,2.762591,0.39465584073747906,0.39465584073747906
11,2,2.6018138049434856,14.171924467762627,6.070493499934428,0.747634956087444,2.4749875,0.353569643838065,0.353569643838065
11,3,4.279806798734757,16.625587191644556,19.42451670483615,0.7417917782144641,4.4174995,0.6310713631766183,0.6310713631766183
11,4,3.8607433272682723,20.92611354944123,14.52778978575832,0.6198453176517988,4.7828155,0.6832593509129116,0.6832593509129116
11,5,2.2491245119726684,19.893203240185688,4.753942692131023,0.7689303053669945,2.5297854,0.36139791352408274,0.36139791352408274
11,6,1.8152996240920252,9.345294731611375,3.5193271343062302,0.43164648077399914,1.7322303,0.24746147223881312,0.24746147223881312
11,7,4.299764317681328,30.96057844625854,19.695092910400845,0.8429497958522321,3.9090366,0.5584338051932198,0.5584338051932198
11,8,4.131159791282018,8.921465885528018,17.52278022867375,0.8905652732736591,3.9942346,0.5706049374171666,0.5706049374171666
11,9,2.288108530398919,30.834950304094814,4.884153459706558,0.5589717576802811,2.6348,0.3763999938964844,0.3763999938964844
11,10,4.2998820661593795,17.03757759499579,19.696700430902276,0.8375246025068914,4.6675158,0.666787964957101,0.666787964957101
11,11,4.529822146423112,22.81827468283539,23.10001921235727,0.8330508954594328,4.893055,0.6990078517368862,0.6990078517368862
